image,label
train/images/Screenshot-2025-01-30-154541_png.rf.4bdfeafd077b3426984ee3e4d8dd6e32.png,train/labels/Screenshot-2025-01-30-154541_png.rf.4bdfeafd077b3426984ee3e4d8dd6e32.txt
train/images/Screenshot-2025-01-30-155101_png.rf.28711561a2a919e1c781fd89c8927fd4.png,train/labels/Screenshot-2025-01-30-155101_png.rf.28711561a2a919e1c781fd89c8927fd4.txt
train/images/Screenshot-2025-01-28-135308_png.rf.83c345d524dc8e5f2b7d5a9d32fcc1a6.png,train/labels/Screenshot-2025-01-28-135308_png.rf.83c345d524dc8e5f2b7d5a9d32fcc1a6.txt
train/images/Screenshot-2025-01-28-175031_png.rf.df64a33fb7022a2483cc107f03a1acfe.png,train/labels/Screenshot-2025-01-28-175031_png.rf.df64a33fb7022a2483cc107f03a1acfe.txt
train/images/Screenshot-2025-01-27-151057_png.rf.34bed1d65865c2d9272027742cd4da87.png,train/labels/Screenshot-2025-01-27-151057_png.rf.34bed1d65865c2d9272027742cd4da87.txt
train/images/Screenshot-2025-01-28-165251_png.rf.5d0b81ef9055845782a048d657c75925.png,train/labels/Screenshot-2025-01-28-165251_png.rf.5d0b81ef9055845782a048d657c75925.txt
train/images/Screenshot-2025-01-28-173219_png.rf.8565a126f27eda6523c8c7b0e74cac91.png,train/labels/Screenshot-2025-01-28-173219_png.rf.8565a126f27eda6523c8c7b0e74cac91.txt
train/images/Screenshot-2025-01-28-131454_png.rf.0bb04a7deb66f9313a8741194c7b7724.png,train/labels/Screenshot-2025-01-28-131454_png.rf.0bb04a7deb66f9313a8741194c7b7724.txt
train/images/Screenshot-2025-01-28-133932_png.rf.51437d7a5916d82ba93a6be48158d311.png,train/labels/Screenshot-2025-01-28-133932_png.rf.51437d7a5916d82ba93a6be48158d311.txt
train/images/Screenshot-2025-01-28-160622_png.rf.ba4b71e7f12a6e8356a7bfa1d5ec30c9.png,train/labels/Screenshot-2025-01-28-160622_png.rf.ba4b71e7f12a6e8356a7bfa1d5ec30c9.txt
train/images/Screenshot-2025-01-28-110309_png.rf.56b06add6bd74b1919873a2f3d3ed9f5.png,train/labels/Screenshot-2025-01-28-110309_png.rf.56b06add6bd74b1919873a2f3d3ed9f5.txt
train/images/14_png.rf.648f1a964ca33d0a409380fc0f5cc38e.png,train/labels/14_png.rf.648f1a964ca33d0a409380fc0f5cc38e.txt
train/images/Screenshot-2025-01-28-131028_png.rf.5f349f03f57e210efed8ef445ae777d2.png,train/labels/Screenshot-2025-01-28-131028_png.rf.5f349f03f57e210efed8ef445ae777d2.txt
train/images/Screenshot-2025-01-29-141504_png.rf.44d80227b1ede864d5f93bedf7ce93ca.png,train/labels/Screenshot-2025-01-29-141504_png.rf.44d80227b1ede864d5f93bedf7ce93ca.txt
train/images/Screenshot-2025-01-28-155326_png.rf.a591335dc73851beca5d876bfdcbd0d0.png,train/labels/Screenshot-2025-01-28-155326_png.rf.a591335dc73851beca5d876bfdcbd0d0.txt
train/images/Screenshot-2025-01-28-172558_png.rf.60a57f801e587a50d7e8bd376ff71d9f.png,train/labels/Screenshot-2025-01-28-172558_png.rf.60a57f801e587a50d7e8bd376ff71d9f.txt
train/images/Screenshot-2025-01-28-164019_png.rf.e8965381e7d29059ca5d0c3ad51f048e.png,train/labels/Screenshot-2025-01-28-164019_png.rf.e8965381e7d29059ca5d0c3ad51f048e.txt
train/images/Screenshot-2025-01-28-162934_png.rf.34ddeaedc01074e14a1d378dc5e5344c.png,train/labels/Screenshot-2025-01-28-162934_png.rf.34ddeaedc01074e14a1d378dc5e5344c.txt
train/images/Screenshot-2025-01-28-154717_png.rf.3ebfbcfe074f4231333108b7d5330507.png,train/labels/Screenshot-2025-01-28-154717_png.rf.3ebfbcfe074f4231333108b7d5330507.txt
train/images/Screenshot-2025-01-28-160044_png.rf.fae5a761d825c63430fffad8df519f68.png,train/labels/Screenshot-2025-01-28-160044_png.rf.fae5a761d825c63430fffad8df519f68.txt
train/images/Screenshot-2025-01-28-165155_png.rf.502bc7db131580eb751631bb5f7776a2.png,train/labels/Screenshot-2025-01-28-165155_png.rf.502bc7db131580eb751631bb5f7776a2.txt
train/images/Screenshot-2025-01-27-151946_png.rf.4fdb923bfb3ed71a8b01e137c71709af.png,train/labels/Screenshot-2025-01-27-151946_png.rf.4fdb923bfb3ed71a8b01e137c71709af.txt
train/images/Screenshot-2025-01-29-110019_png.rf.35c2920626120c6ff36da0ee3f230e09.png,train/labels/Screenshot-2025-01-29-110019_png.rf.35c2920626120c6ff36da0ee3f230e09.txt
train/images/Screenshot-2025-01-30-172657_png.rf.c65329a643da1a00a3150119683ff2da.png,train/labels/Screenshot-2025-01-30-172657_png.rf.c65329a643da1a00a3150119683ff2da.txt
train/images/Screenshot-2025-01-28-135249_png.rf.39bddfc7627d3f8d2690c6acb0860b6e.png,train/labels/Screenshot-2025-01-28-135249_png.rf.39bddfc7627d3f8d2690c6acb0860b6e.txt
train/images/Screenshot-2025-01-28-135358_png.rf.0597bc07db0522ebf36600b773587d7d.png,train/labels/Screenshot-2025-01-28-135358_png.rf.0597bc07db0522ebf36600b773587d7d.txt
train/images/Screenshot-2025-01-27-134338_png.rf.2599d2302ab8935294ea62703bd600ca.png,train/labels/Screenshot-2025-01-27-134338_png.rf.2599d2302ab8935294ea62703bd600ca.txt
train/images/Screenshot-2025-01-28-121210_png.rf.546446caaa8282abff1c4ea94233c8a7.png,train/labels/Screenshot-2025-01-28-121210_png.rf.546446caaa8282abff1c4ea94233c8a7.txt
train/images/Screenshot-2025-01-30-154919_png.rf.a3000c91aa06273e5f8773744f9ca8f7.png,train/labels/Screenshot-2025-01-30-154919_png.rf.a3000c91aa06273e5f8773744f9ca8f7.txt
train/images/Screenshot-2025-01-28-133958_png.rf.81c354b9c2c3dc824b1b5f8887cb0af4.png,train/labels/Screenshot-2025-01-28-133958_png.rf.81c354b9c2c3dc824b1b5f8887cb0af4.txt
train/images/Screenshot-2025-01-28-174213_png.rf.e1a0f93ee5804abaf845d676ae83204b.png,train/labels/Screenshot-2025-01-28-174213_png.rf.e1a0f93ee5804abaf845d676ae83204b.txt
train/images/Screenshot-2025-01-28-135142_png.rf.81039851518cbfbe8fb15672c4a0ff6a.png,train/labels/Screenshot-2025-01-28-135142_png.rf.81039851518cbfbe8fb15672c4a0ff6a.txt
train/images/Screenshot-2025-01-28-105914_png.rf.3c606681cc6083c555adaf4916ce30af.png,train/labels/Screenshot-2025-01-28-105914_png.rf.3c606681cc6083c555adaf4916ce30af.txt
train/images/Screenshot-2025-01-28-151200_png.rf.f9c4d4cdfcb3a44018253db590feccb0.png,train/labels/Screenshot-2025-01-28-151200_png.rf.f9c4d4cdfcb3a44018253db590feccb0.txt
train/images/Screenshot-2025-01-29-113544_png.rf.e476a30a56fd0f3159cda0a1afbbb3b1.png,train/labels/Screenshot-2025-01-29-113544_png.rf.e476a30a56fd0f3159cda0a1afbbb3b1.txt
train/images/Screenshot-2025-01-29-123703_png.rf.d15b8e1103a86824418d4e1648db6c72.png,train/labels/Screenshot-2025-01-29-123703_png.rf.d15b8e1103a86824418d4e1648db6c72.txt
train/images/Screenshot-2025-01-29-105606_png.rf.d20524e55ca8c91cd18da804d7f8a3a0.png,train/labels/Screenshot-2025-01-29-105606_png.rf.d20524e55ca8c91cd18da804d7f8a3a0.txt
train/images/Screenshot-2025-01-28-173128_png.rf.debb9f6c29bf245b424dbf17fe6c930b.png,train/labels/Screenshot-2025-01-28-173128_png.rf.debb9f6c29bf245b424dbf17fe6c930b.txt
train/images/Screenshot-2025-01-28-140631_png.rf.c26ea0794dbe0141335f34e2937c4e8d.png,train/labels/Screenshot-2025-01-28-140631_png.rf.c26ea0794dbe0141335f34e2937c4e8d.txt
train/images/Screenshot-2025-01-27-163203_png.rf.09592b36a504b4b2e8511263454e275e.png,train/labels/Screenshot-2025-01-27-163203_png.rf.09592b36a504b4b2e8511263454e275e.txt
train/images/Screenshot-2025-01-29-184002_png.rf.833289583b76a6a5be94139a33a39fa9.png,train/labels/Screenshot-2025-01-29-184002_png.rf.833289583b76a6a5be94139a33a39fa9.txt
train/images/Screenshot-2025-01-28-131238_png.rf.7f742dabbe8c4936690b01f5973416cb.png,train/labels/Screenshot-2025-01-28-131238_png.rf.7f742dabbe8c4936690b01f5973416cb.txt
train/images/Screenshot-2025-01-28-165404_png.rf.febf0706adaf83f4633bba6a360579fa.png,train/labels/Screenshot-2025-01-28-165404_png.rf.febf0706adaf83f4633bba6a360579fa.txt
train/images/hammer39_png.rf.a79a322bb061b079d96ef7025504bdc7.png,train/labels/hammer39_png.rf.a79a322bb061b079d96ef7025504bdc7.txt
train/images/hammer49_png.rf.603502cd7012eacee609edbdd7369e23.png,train/labels/hammer49_png.rf.603502cd7012eacee609edbdd7369e23.txt
train/images/in_hammer43_png.rf.81109d93620e9036ce05282c2b55c57b.png,train/labels/in_hammer43_png.rf.81109d93620e9036ce05282c2b55c57b.txt
train/images/hammer7_png.rf.7737cad56f5cc017587abd7c5da48bdf.png,train/labels/hammer7_png.rf.7737cad56f5cc017587abd7c5da48bdf.txt
train/images/in_hammer16_png.rf.e9617e6fab4f68745c21a75ca89b53f4.png,train/labels/in_hammer16_png.rf.e9617e6fab4f68745c21a75ca89b53f4.txt
train/images/hammer37_png.rf.1a0e9e8e2762b7130d8a2f84c1ad3680.png,train/labels/hammer37_png.rf.1a0e9e8e2762b7130d8a2f84c1ad3680.txt
train/images/hammer92_png.rf.204da30cf8e9243351ea3bfde022e3cb.png,train/labels/hammer92_png.rf.204da30cf8e9243351ea3bfde022e3cb.txt
train/images/in_hammer36_png.rf.b3b38ed8f28cf62a27d145772653dcf1.png,train/labels/in_hammer36_png.rf.b3b38ed8f28cf62a27d145772653dcf1.txt
train/images/hammer83_png.rf.e28cdab1d6ee8d214139474301487376.png,train/labels/hammer83_png.rf.e28cdab1d6ee8d214139474301487376.txt
train/images/hammer93_png.rf.0815110fc4eecd55718c0fd3a8bfd7b0.png,train/labels/hammer93_png.rf.0815110fc4eecd55718c0fd3a8bfd7b0.txt
train/images/hammer5_png.rf.788e286970c286e9cd9878df056a8c17.png,train/labels/hammer5_png.rf.788e286970c286e9cd9878df056a8c17.txt
train/images/in_hammer28_png.rf.fc1a868855c41a76639139aecbdd9cb2.png,train/labels/in_hammer28_png.rf.fc1a868855c41a76639139aecbdd9cb2.txt
train/images/hammer4_png.rf.9f47be8498c7023d5592bd22d0634013.png,train/labels/hammer4_png.rf.9f47be8498c7023d5592bd22d0634013.txt
train/images/hammer3_png.rf.89d28e9d09af95627f7c023a2699022e.png,train/labels/hammer3_png.rf.89d28e9d09af95627f7c023a2699022e.txt
train/images/in_hammer49_png.rf.19725342281eaa839ebf17ebd269fe86.png,train/labels/in_hammer49_png.rf.19725342281eaa839ebf17ebd269fe86.txt
train/images/hammer105_png.rf.f7606e951ab837215b6580a698c1b1f3.png,train/labels/hammer105_png.rf.f7606e951ab837215b6580a698c1b1f3.txt
train/images/hammer100_png.rf.4b98bc6c00406022c59edd24b821f339.png,train/labels/hammer100_png.rf.4b98bc6c00406022c59edd24b821f339.txt
train/images/hammer72_png.rf.39d8b8f6ac7e6951a6b4a12486b5bdd6.png,train/labels/hammer72_png.rf.39d8b8f6ac7e6951a6b4a12486b5bdd6.txt
train/images/hammer106_png.rf.80841f66447be7b61a33007a8108e6c9.png,train/labels/hammer106_png.rf.80841f66447be7b61a33007a8108e6c9.txt
train/images/in_hammer40_png.rf.2c8b6f12b3b7b02d73c6a19bac34aa43.png,train/labels/in_hammer40_png.rf.2c8b6f12b3b7b02d73c6a19bac34aa43.txt
train/images/hammer54_png.rf.2fe79dbc93df2c2a05db241b0d33af81.png,train/labels/hammer54_png.rf.2fe79dbc93df2c2a05db241b0d33af81.txt
train/images/in_hammer15_png.rf.fa67dd89c9dc7253e5bfc89fe94c2885.png,train/labels/in_hammer15_png.rf.fa67dd89c9dc7253e5bfc89fe94c2885.txt
train/images/in_hammer44_png.rf.0ccb4c3d918164be68792b3bdc59e1d5.png,train/labels/in_hammer44_png.rf.0ccb4c3d918164be68792b3bdc59e1d5.txt
train/images/in_hammer39_png.rf.5c46cba40afdaaaf27317476cd0d9f49.png,train/labels/in_hammer39_png.rf.5c46cba40afdaaaf27317476cd0d9f49.txt
train/images/hammer14_png.rf.1fec3ce67059a9af764213e64b6ff2bf.png,train/labels/hammer14_png.rf.1fec3ce67059a9af764213e64b6ff2bf.txt
train/images/hammer43-_png.rf.c9e068796fc2d6c58dcc0fa6cdcb549a.png,train/labels/hammer43-_png.rf.c9e068796fc2d6c58dcc0fa6cdcb549a.txt
train/images/in_hammer42_png.rf.6b565bc33b04370c7d43e2a40a403dee.png,train/labels/in_hammer42_png.rf.6b565bc33b04370c7d43e2a40a403dee.txt
train/images/in_hammer17_png.rf.79a734bbfe5c42c6d05314a8e1302234.png,train/labels/in_hammer17_png.rf.79a734bbfe5c42c6d05314a8e1302234.txt
train/images/hammer25_png.rf.209d824adc9e78f4c07df402842a42e3.png,train/labels/hammer25_png.rf.209d824adc9e78f4c07df402842a42e3.txt
train/images/hammer13_png.rf.a47f53c4d622ce42cbef60928bb3f558.png,train/labels/hammer13_png.rf.a47f53c4d622ce42cbef60928bb3f558.txt
train/images/hammer11_png.rf.131ccc0a39782850ce7c5753063efa15.png,train/labels/hammer11_png.rf.131ccc0a39782850ce7c5753063efa15.txt
train/images/hammer81_png.rf.a58d968e3f0c7bdb9e33735119a5c3c7.png,train/labels/hammer81_png.rf.a58d968e3f0c7bdb9e33735119a5c3c7.txt
train/images/hammer1_png.rf.f852f5144aa26ded12b5f044356f9e79.png,train/labels/hammer1_png.rf.f852f5144aa26ded12b5f044356f9e79.txt
train/images/hammer57_png.rf.f89c3605918b40fe893769d78df393eb.png,train/labels/hammer57_png.rf.f89c3605918b40fe893769d78df393eb.txt
train/images/hammer91_png.rf.5aaf8f4a8952e5e1c7f32c8c47cfa906.png,train/labels/hammer91_png.rf.5aaf8f4a8952e5e1c7f32c8c47cfa906.txt
train/images/in_hammer8_png.rf.3c3f2473e4df11ab03523ba148d71bb5.png,train/labels/in_hammer8_png.rf.3c3f2473e4df11ab03523ba148d71bb5.txt
train/images/hammer58_png.rf.cbf6fd622fcad6491343f67cdd855ca4.png,train/labels/hammer58_png.rf.cbf6fd622fcad6491343f67cdd855ca4.txt
train/images/hammer27_png.rf.9ff27c1bcf5340ce54b0102bbcae3ac3.png,train/labels/hammer27_png.rf.9ff27c1bcf5340ce54b0102bbcae3ac3.txt
train/images/hammer19_png.rf.0d479a1782109ca3df97c4e24ff36603.png,train/labels/hammer19_png.rf.0d479a1782109ca3df97c4e24ff36603.txt
train/images/hammer10_png.rf.ea5824f4784fa82b5376253a01f548e6.png,train/labels/hammer10_png.rf.ea5824f4784fa82b5376253a01f548e6.txt
train/images/hammer96_png.rf.4a8578034cb7e2a8dd255b4cd9e4a5e0.png,train/labels/hammer96_png.rf.4a8578034cb7e2a8dd255b4cd9e4a5e0.txt
train/images/hammer23_png.rf.607c3c762f653deb1b0c50d71a142280.png,train/labels/hammer23_png.rf.607c3c762f653deb1b0c50d71a142280.txt
train/images/hammer73_png.rf.76edfa1a28248439ef2da81e848982bf.png,train/labels/hammer73_png.rf.76edfa1a28248439ef2da81e848982bf.txt
train/images/in_hammer45_png.rf.d7042ffe0ddc9fefedee9b94b41545c6.png,train/labels/in_hammer45_png.rf.d7042ffe0ddc9fefedee9b94b41545c6.txt
train/images/hammer44-_png.rf.582cf7eac6151dbefdcf805dd3e90517.png,train/labels/hammer44-_png.rf.582cf7eac6151dbefdcf805dd3e90517.txt
train/images/hammer104_png.rf.e64bd37e63d52bfc6c0a6e37d4299e04.png,train/labels/hammer104_png.rf.e64bd37e63d52bfc6c0a6e37d4299e04.txt
train/images/hammer78_png.rf.054fd4f18301cdae2142af3b993df06f.png,train/labels/hammer78_png.rf.054fd4f18301cdae2142af3b993df06f.txt
train/images/hammer28_png.rf.a1b27880bd6e65a53ff8944de4c6df8a.png,train/labels/hammer28_png.rf.a1b27880bd6e65a53ff8944de4c6df8a.txt
train/images/hammer80_png.rf.a1ca2a7533d9f79a657bb3c96b104864.png,train/labels/hammer80_png.rf.a1ca2a7533d9f79a657bb3c96b104864.txt
train/images/hammer6_png.rf.23cda22d990f67a6b384b32561286e60.png,train/labels/hammer6_png.rf.23cda22d990f67a6b384b32561286e60.txt
train/images/in_hammer31_png.rf.1ae2c921d00e12afaa458647e9523280.png,train/labels/in_hammer31_png.rf.1ae2c921d00e12afaa458647e9523280.txt
train/images/hammer59_png.rf.7759d8da94a6339f4989b559605406f3.png,train/labels/hammer59_png.rf.7759d8da94a6339f4989b559605406f3.txt
train/images/in_hammer2_png.rf.c294906b1981155eb98d4f3959403563.png,train/labels/in_hammer2_png.rf.c294906b1981155eb98d4f3959403563.txt
train/images/test_hammer_png.rf.8c61221fc8c81b89c6996b256791349d.png,train/labels/test_hammer_png.rf.8c61221fc8c81b89c6996b256791349d.txt
train/images/hammer9_png.rf.ba2206becf8f83c1ececf904621f1dd1.png,train/labels/hammer9_png.rf.ba2206becf8f83c1ececf904621f1dd1.txt
train/images/in_hammer34_png.rf.59c9af26f6e4f10ccd3090e9ce85b76f.png,train/labels/in_hammer34_png.rf.59c9af26f6e4f10ccd3090e9ce85b76f.txt
train/images/hammer15_png.rf.00fd807ce5b40d814dd06b83e1725a76.png,train/labels/hammer15_png.rf.00fd807ce5b40d814dd06b83e1725a76.txt
train/images/hammer62_png.rf.5a845bf3f7e9709550b60647bc81dda3.png,train/labels/hammer62_png.rf.5a845bf3f7e9709550b60647bc81dda3.txt
train/images/hammer63_png.rf.f74c483dcb6a4cac789fed03bdf3b4a4.png,train/labels/hammer63_png.rf.f74c483dcb6a4cac789fed03bdf3b4a4.txt
train/images/hammer21_png.rf.68b7c10104351b68c2e3646bb9016c5e.png,train/labels/hammer21_png.rf.68b7c10104351b68c2e3646bb9016c5e.txt
train/images/hammer66_png.rf.a60eb0d5d39c95285d5dc0566d544c81.png,train/labels/hammer66_png.rf.a60eb0d5d39c95285d5dc0566d544c81.txt
train/images/hammer34_png.rf.44c8904ed0b085ea281dbeb463f3ca67.png,train/labels/hammer34_png.rf.44c8904ed0b085ea281dbeb463f3ca67.txt
train/images/hammer20_png.rf.d9d791030388ad44627b5119ee8b387b.png,train/labels/hammer20_png.rf.d9d791030388ad44627b5119ee8b387b.txt
train/images/hammer56_png.rf.969b426e1230c584bf75e2929fde4512.png,train/labels/hammer56_png.rf.969b426e1230c584bf75e2929fde4512.txt
train/images/hammer32_png.rf.6fdf15bdd04c21d4e255423645f22a8e.png,train/labels/hammer32_png.rf.6fdf15bdd04c21d4e255423645f22a8e.txt
train/images/hammer102_png.rf.0e343f0e40b210cb55eaf45ccc92dce3.png,train/labels/hammer102_png.rf.0e343f0e40b210cb55eaf45ccc92dce3.txt
train/images/in_hammer50_png.rf.0c1edf22f86591368d92ec322ca7951d.png,train/labels/in_hammer50_png.rf.0c1edf22f86591368d92ec322ca7951d.txt
train/images/in_hammer11_png.rf.7679b5b4083bf77c111e1736f2df9164.png,train/labels/in_hammer11_png.rf.7679b5b4083bf77c111e1736f2df9164.txt
train/images/hammer88_png.rf.31c48a72733b0c7c22da9823aec1613a.png,train/labels/hammer88_png.rf.31c48a72733b0c7c22da9823aec1613a.txt
train/images/in_hammer47_png.rf.35d70ccf3fa40b758e1765e0b99bc295.png,train/labels/in_hammer47_png.rf.35d70ccf3fa40b758e1765e0b99bc295.txt
train/images/in_hammer41_png.rf.e2924bb3bd3ad15e20a8d9235e71e4bc.png,train/labels/in_hammer41_png.rf.e2924bb3bd3ad15e20a8d9235e71e4bc.txt
train/images/hammer79_png.rf.31c27a12f40fc832bcf689fefea82cdf.png,train/labels/hammer79_png.rf.31c27a12f40fc832bcf689fefea82cdf.txt
train/images/hammer35_png.rf.7d0d85d4831b646cfe831027912c544a.png,train/labels/hammer35_png.rf.7d0d85d4831b646cfe831027912c544a.txt
train/images/hammer22_png.rf.f76dc1159fd658108f50c683dd0692e0.png,train/labels/hammer22_png.rf.f76dc1159fd658108f50c683dd0692e0.txt
train/images/hammer33_png.rf.63be6731bd4bd609b1021f65a8b482b0.png,train/labels/hammer33_png.rf.63be6731bd4bd609b1021f65a8b482b0.txt
train/images/in_hammer21_png.rf.ab7d56616060464a2b1893ec422806ad.png,train/labels/in_hammer21_png.rf.ab7d56616060464a2b1893ec422806ad.txt
train/images/hammer101_PNG.rf.452f364eacb9ed3cd075671f8857c021.png,train/labels/hammer101_PNG.rf.452f364eacb9ed3cd075671f8857c021.txt
train/images/in_hammer12_png.rf.bbecdb8e629c50389ec096242775251f.png,train/labels/in_hammer12_png.rf.bbecdb8e629c50389ec096242775251f.txt
train/images/in_hammer27_png.rf.d158ed867be4b711f208cf49fa51c1a3.png,train/labels/in_hammer27_png.rf.d158ed867be4b711f208cf49fa51c1a3.txt
train/images/in_hammer20_png.rf.7a7bc734f0d17e6b6dea52e9e99d396b.png,train/labels/in_hammer20_png.rf.7a7bc734f0d17e6b6dea52e9e99d396b.txt
train/images/in_hammer51_png.rf.e94ab5995781d90cd358a55c15bd6c35.png,train/labels/in_hammer51_png.rf.e94ab5995781d90cd358a55c15bd6c35.txt
train/images/hammer68_png.rf.43503a4ebeb06e326ba90cc5b8459271.png,train/labels/hammer68_png.rf.43503a4ebeb06e326ba90cc5b8459271.txt
train/images/hammer50_png.rf.ba769cfba333a20c6137204330ee58e5.png,train/labels/hammer50_png.rf.ba769cfba333a20c6137204330ee58e5.txt
train/images/hammer67_png.rf.28740f9f04c440c0c9ea9738cba629b9.png,train/labels/hammer67_png.rf.28740f9f04c440c0c9ea9738cba629b9.txt
train/images/in_hammer13_png.rf.faa5345183a4e1c973a4787e2d9b249c.png,train/labels/in_hammer13_png.rf.faa5345183a4e1c973a4787e2d9b249c.txt
train/images/hammer40_png.rf.fd51038ce02f3afcef4b34357e6b27fe.png,train/labels/hammer40_png.rf.fd51038ce02f3afcef4b34357e6b27fe.txt
train/images/hammer2_png.rf.9eb065918f46c61ced962c1899863ddb.png,train/labels/hammer2_png.rf.9eb065918f46c61ced962c1899863ddb.txt
train/images/in_hammer1_png.rf.fd524eecf08fd5e5668b7e736ed48738.png,train/labels/in_hammer1_png.rf.fd524eecf08fd5e5668b7e736ed48738.txt
train/images/hammer90_png.rf.1b8ce930036ff9f499b2cf9dc2d65cd0.png,train/labels/hammer90_png.rf.1b8ce930036ff9f499b2cf9dc2d65cd0.txt
train/images/in_hammer32_png.rf.f1e29595172fe116476a4283eb37c755.png,train/labels/in_hammer32_png.rf.f1e29595172fe116476a4283eb37c755.txt
train/images/hammer65_png.rf.6652ab24fa46917f8630420430d83430.png,train/labels/hammer65_png.rf.6652ab24fa46917f8630420430d83430.txt
train/images/hammer71_png.rf.f5caf35a21354f0ef72468fb7542d1fe.png,train/labels/hammer71_png.rf.f5caf35a21354f0ef72468fb7542d1fe.txt
train/images/in_hammer33_png.rf.33017d3d495d2282062f32ecbada6c23.png,train/labels/in_hammer33_png.rf.33017d3d495d2282062f32ecbada6c23.txt
train/images/hammer45_png.rf.4a4405e07a025e2b815d44548980d7a6.png,train/labels/hammer45_png.rf.4a4405e07a025e2b815d44548980d7a6.txt
train/images/in_hammer14_png.rf.a6367f5b80994d98314fcfc07f088454.png,train/labels/in_hammer14_png.rf.a6367f5b80994d98314fcfc07f088454.txt
train/images/hammer74_png.rf.28c4c73db0cdba2d8e2ca6c48995a47d.png,train/labels/hammer74_png.rf.28c4c73db0cdba2d8e2ca6c48995a47d.txt
train/images/in_hammer6_png.rf.526d2ad407aa8467190a0e6579ad5244.png,train/labels/in_hammer6_png.rf.526d2ad407aa8467190a0e6579ad5244.txt
train/images/hammer84_png.rf.d77bfb1dc65c85817bc0d07ee43996c3.png,train/labels/hammer84_png.rf.d77bfb1dc65c85817bc0d07ee43996c3.txt
train/images/hammer53_png.rf.0d6d575847f2bb6857f8e728582003e7.png,train/labels/hammer53_png.rf.0d6d575847f2bb6857f8e728582003e7.txt
train/images/hammer18_png.rf.4ef262f7e1b9cd624e633849161921fb.png,train/labels/hammer18_png.rf.4ef262f7e1b9cd624e633849161921fb.txt
train/images/hammer48_png.rf.9db1ccf17357ce142042d307920545a2.png,train/labels/hammer48_png.rf.9db1ccf17357ce142042d307920545a2.txt
train/images/hammer61_png.rf.60c05302e89e19840b768c5bdea1f986.png,train/labels/hammer61_png.rf.60c05302e89e19840b768c5bdea1f986.txt
train/images/hammer47_png.rf.44138fe093c164aac7bc8249db7ca65f.png,train/labels/hammer47_png.rf.44138fe093c164aac7bc8249db7ca65f.txt
train/images/in_hammer18_png.rf.abaa9dd4a54b6ee97b704b2b23ac202b.png,train/labels/in_hammer18_png.rf.abaa9dd4a54b6ee97b704b2b23ac202b.txt
train/images/hammer55_png.rf.92c248218b8f43fd09708e8e063ef1bc.png,train/labels/hammer55_png.rf.92c248218b8f43fd09708e8e063ef1bc.txt
train/images/Screenshot-2025-01-27-163205_png.rf.ea0dac9b88d72b137eab80a001755fd6.png,train/labels/Screenshot-2025-01-27-163205_png.rf.ea0dac9b88d72b137eab80a001755fd6.txt
train/images/Screenshot-2025-01-27-145237_png.rf.1efba7511bdbd43e3e813e3b5da6b6ed.png,train/labels/Screenshot-2025-01-27-145237_png.rf.1efba7511bdbd43e3e813e3b5da6b6ed.txt
train/images/Screenshot-2025-01-24-130557_png.rf.d4caddd005410da57a6181e36bdf96ff.png,train/labels/Screenshot-2025-01-24-130557_png.rf.d4caddd005410da57a6181e36bdf96ff.txt
train/images/Screenshot-2025-01-24-124128_png.rf.a9aac5523a9074261f7dacafb985676e.png,train/labels/Screenshot-2025-01-24-124128_png.rf.a9aac5523a9074261f7dacafb985676e.txt
train/images/Screenshot-2025-01-27-095030_png.rf.3a329723650ffdcbae0e13f3b824919a.png,train/labels/Screenshot-2025-01-27-095030_png.rf.3a329723650ffdcbae0e13f3b824919a.txt
train/images/Screenshot-2025-01-27-141952_png.rf.33d7800f98597a8940e92bae1d706958.png,train/labels/Screenshot-2025-01-27-141952_png.rf.33d7800f98597a8940e92bae1d706958.txt
train/images/Screenshot-2025-01-27-144453_png.rf.6b551acafc2536903204c8fe6fea4b0a.png,train/labels/Screenshot-2025-01-27-144453_png.rf.6b551acafc2536903204c8fe6fea4b0a.txt
train/images/Screenshot-2025-01-27-115707_png.rf.b1382f2b727ccd0d3e79a545429a88ae.png,train/labels/Screenshot-2025-01-27-115707_png.rf.b1382f2b727ccd0d3e79a545429a88ae.txt
train/images/Screenshot-2025-01-24-104746_png.rf.24dff7da92c908252e35f19b6fcf3518.png,train/labels/Screenshot-2025-01-24-104746_png.rf.24dff7da92c908252e35f19b6fcf3518.txt
train/images/Screenshot-2025-01-27-145153_png.rf.571f5063cc16eebc88c18425f6d84112.png,train/labels/Screenshot-2025-01-27-145153_png.rf.571f5063cc16eebc88c18425f6d84112.txt
train/images/Screenshot-2025-01-24-125658_png.rf.d33b891bd4d4efa882c44b11f487e3b4.png,train/labels/Screenshot-2025-01-24-125658_png.rf.d33b891bd4d4efa882c44b11f487e3b4.txt
train/images/Screenshot-2025-01-27-095203_png.rf.1e6e6560719dbac34c8d6cbb0258d16b.png,train/labels/Screenshot-2025-01-27-095203_png.rf.1e6e6560719dbac34c8d6cbb0258d16b.txt
train/images/Screenshot-2025-01-24-124746_png.rf.bf86a72665385a30e1fa8302e27abcb9.png,train/labels/Screenshot-2025-01-24-124746_png.rf.bf86a72665385a30e1fa8302e27abcb9.txt
train/images/Screenshot-2025-01-27-150602_png.rf.3a2c3d1a597bd469907b57e1241d2623.png,train/labels/Screenshot-2025-01-27-150602_png.rf.3a2c3d1a597bd469907b57e1241d2623.txt
